Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5780,Shin Megami Tensei: Devil Summoner - Soul Hackers,SAT,1997.0,Role-Playing,Atlus,0.0,0.0,0.5567764362830022,0.0,0.5567764362830022
5781,Major League Baseball 2K8,PS3,2008.0,Sports,Bethesda Softworks,0.5291502622129182,0.0,0.0,0.1414213562373095,0.5567764362830022
5782,Rapala Pro Bass Fishing 2010,Wii,2010.0,Sports,Activision,0.47958315233127197,0.22360679774997896,0.0,0.1414213562373095,0.5567764362830022
5783,Lord of the Rings: Battle for Middle-Earth,X360,2006.0,Strategy,Electronic Arts,0.5291502622129182,0.0,0.0,0.1414213562373095,0.5567764362830022
5784,Demolition Racer,PS,1998.0,Racing,Infogrames,0.41231056256176607,0.34641016151377546,0.0,0.1414213562373095,0.5567764362830022
5785,Midway Arcade Treasures 2,XB,2004.0,Misc,Midway Games,0.4898979485566356,0.22360679774997896,0.0,0.1,0.5567764362830022
5786,Final Fantasy IV,PS,1997.0,Simulation,SquareSoft,0.0,0.0,0.5385164807134504,0.1414213562373095,0.5567764362830022
5787,Math Play,DS,2006.0,Puzzle,Ubisoft,0.5291502622129182,0.0,0.0,0.1414213562373095,0.5567764362830022
5788,Kingdoms of Amalur: Reckoning,PC,2012.0,Role-Playing,Electronic Arts,0.37416573867739417,0.36055512754639896,0.0,0.2,0.5567764362830022
5789,NASCAR Thunder 2003,GC,2002.0,Racing,Electronic Arts,0.4898979485566356,0.2449489742783178,0.0,0.1,0.5567764362830022
5790,SD Gundam G Generation: Overworld,PSP,2012.0,Strategy,Namco Bandai Games,0.0,0.0,0.5567764362830022,0.0,0.5567764362830022
5791,Sorcery,PS3,2012.0,Action,Sony Computer Entertainment,0.37416573867739417,0.34641016151377546,0.0,0.22360679774997896,0.5567764362830022
5792,TouchMaster: Connect,DS,2010.0,Puzzle,Warner Bros. Interactive Entertainment,0.33166247903553997,0.41231056256176607,0.0,0.17320508075688773,0.5567764362830022
5793,NHL FaceOff 2000,PS,1998.0,Sports,Sony Computer Entertainment,0.41231056256176607,0.34641016151377546,0.0,0.1414213562373095,0.5567764362830022
5794,Star Wars Racer Revenge,PS2,2002.0,Racing,LucasArts,0.3872983346207417,0.34641016151377546,0.0,0.2,0.5567764362830022
5795,NBA Live 08,PSP,2007.0,Sports,Electronic Arts,0.5291502622129182,0.0,0.0,0.1414213562373095,0.5567764362830022
5796,The King of Fighters XIII,PS3,2011.0,Fighting,Rising Star Games,0.41231056256176607,0.2645751311064591,0.2,0.17320508075688773,0.5567764362830022
5797,NCAA Final Four 2002,PS2,2001.0,Sports,Sony Computer Entertainment,0.3872983346207417,0.34641016151377546,0.0,0.2,0.5567764362830022
5798,South Park: Chef's Luv Shack,PS,1998.0,Misc,Acclaim Entertainment,0.41231056256176607,0.34641016151377546,0.0,0.1414213562373095,0.5567764362830022
5799,Music Maker,PS2,2001.0,Misc,Magix,0.3872983346207417,0.34641016151377546,0.0,0.2,0.5567764362830022
5801,Ganbare Goemon 2: Kiteretsu Shougun Magginesu,SNES,1993.0,Platform,Konami Digital Entertainment,0.0,0.0,0.5567764362830022,0.0,0.5567764362830022
5802,Astroblast,2600,1981.0,Action,Mattel Interactive,0.5385164807134504,0.1414213562373095,0.0,0.0,0.5567764362830022
5803,Blade II,PS2,2002.0,Action,Activision,0.3872983346207417,0.34641016151377546,0.0,0.2,0.5567764362830022
5804,40 Winks,PS,1999.0,Platform,GT Interactive,0.41231056256176607,0.34641016151377546,0.0,0.1414213562373095,0.5567764362830022
5805,The Legend of Heroes: Trails of Cold Steel,PSV,2013.0,Role-Playing,Nippon Ichi Software,0.282842712474619,0.22360679774997896,0.37416573867739417,0.2,0.5567764362830022
5806,Fate/Extra,PSP,2010.0,Role-Playing,Marvelous Interactive,0.4242640687119285,0.1,0.31622776601683794,0.1414213562373095,0.5567764362830022
5807,Shaun White Snowboarding: World Stage,Wii,2009.0,Sports,Ubisoft,0.5,0.2,0.0,0.1414213562373095,0.5567764362830022
5808,My Virtual Tutor: Reading Adventure Pre-K to Kindergarten,DS,2009.0,Misc,Mentor Interactive,0.5385164807134504,0.0,0.0,0.1414213562373095,0.5567764362830022
5809,Skylanders SWAP Force,XOne,2013.0,Platform,Activision,0.469041575982343,0.2449489742783178,0.0,0.1414213562373095,0.5567764362830022
5810,A Collection of Classic Games from the Intellivision,PS,1999.0,Misc,Activision,0.41231056256176607,0.34641016151377546,0.0,0.1414213562373095,0.5567764362830022
5811,Monsters vs. Aliens,PS3,2009.0,Action,Activision,0.458257569495584,0.2449489742783178,0.0,0.17320508075688773,0.5567764362830022
5812,Silent Hill: Shattered Memories,PSP,2010.0,Action,Konami Digital Entertainment,0.3,0.36055512754639896,0.1,0.282842712474619,0.5567764362830022
5813,Bruce Lee: Quest of the Dragon,XB,2002.0,Fighting,Universal Interactive,0.47958315233127197,0.2645751311064591,0.0,0.1,0.5567764362830022
5814,Spin Jam,PS,2000.0,Puzzle,Empire Interactive,0.41231056256176607,0.34641016151377546,0.0,0.1414213562373095,0.5567764362830022
5815,KuruKuru Kururin,GBA,2001.0,Puzzle,Nintendo,0.0,0.0,0.5477225575051661,0.1,0.5567764362830022
5816,Disney's The Emperor's New Groove,PS,2000.0,Platform,Sony Computer Entertainment,0.41231056256176607,0.34641016151377546,0.0,0.1414213562373095,0.5567764362830022
5817,Disney's Stitch: Experiment 626,PS2,2002.0,Action,Sony Computer Entertainment,0.3872983346207417,0.34641016151377546,0.0,0.2,0.5567764362830022
5818,RPG Tsukuru 2,SNES,1996.0,Role-Playing,ASCII Entertainment,0.0,0.0,0.5567764362830022,0.0,0.5567764362830022
5819,Yuu Yuu Hakusho 2: Kakutou no Sho,SNES,1994.0,Fighting,Namco Bandai Games,0.0,0.0,0.5567764362830022,0.0,0.5567764362830022
5820,Orphen: Scion of Sorcery,PS2,2000.0,Role-Playing,Activision,0.3872983346207417,0.34641016151377546,0.0,0.2,0.5567764362830022
5821,LEGO Legends of Chima: Laval's Journey,3DS,2013.0,Adventure,Warner Bros. Interactive Entertainment,0.4242640687119285,0.31622776601683794,0.0,0.17320508075688773,0.5567764362830022
5822,Imagine: Family Doctor,DS,2009.0,Simulation,Ubisoft,0.5291502622129182,0.1,0.0,0.1414213562373095,0.5477225575051661
5823,Magna Carta 2,X360,2009.0,Role-Playing,Banpresto,0.36055512754639896,0.282842712474619,0.2645751311064591,0.1414213562373095,0.5477225575051661
5824,Ultimate Spider-Man,GBA,2005.0,Action,Activision,0.469041575982343,0.282842712474619,0.0,0.1,0.5477225575051661
5825,Nicktoons: Battle for Volcano Island,DS,2006.0,Action,THQ,0.5291502622129182,0.0,0.0,0.1414213562373095,0.5477225575051661
5826,Midtown Madness 3,XB,2003.0,Racing,Microsoft Game Studios,0.47958315233127197,0.2645751311064591,0.0,0.1,0.5477225575051661
5827,Shrek Swamp Kart Speedway,GBA,2002.0,Racing,TDK Mediactive,0.469041575982343,0.282842712474619,0.0,0.1,0.5477225575051661
5828,One Piece: Unlimited World Red,PS3,2014.0,Action,Namco Bandai Games,0.3,0.34641016151377546,0.2449489742783178,0.22360679774997896,0.5477225575051661
5829,Alien: Isolation,X360,2014.0,Shooter,Sega,0.3872983346207417,0.36055512754639896,0.0,0.17320508075688773,0.5477225575051661
5830,Gameboy Gallery,GB,1995.0,Misc,Nintendo,0.0,0.0,0.5477225575051661,0.0,0.5477225575051661
5831,Virtua Cop 2,SAT,1996.0,Shooter,Sega,0.0,0.0,0.5477225575051661,0.0,0.5477225575051661
5832,Ehrgeiz,PS,1998.0,Fighting,SquareSoft,0.41231056256176607,0.34641016151377546,0.0,0.1414213562373095,0.5477225575051661
5833,Touhoku Daigaku Mirai Kagaku Gijutsu Kyoudou Kenkyuu Center Kawashima Ryuuta Kyouju Kanshu: Nou Ryoku Trainer Portable,PSP,2005.0,Misc,Sega,0.0,0.0,0.5477225575051661,0.0,0.5477225575051661
5834,Karaoke Revolution Glee: Volume 3,Wii,2011.0,Misc,Konami Digital Entertainment,0.4898979485566356,0.2,0.0,0.1414213562373095,0.5477225575051661
5835,Spyro: Attack of the Rhynocs,GBA,2003.0,Platform,Universal Interactive,0.469041575982343,0.282842712474619,0.0,0.1,0.5477225575051661
5836,"Army Men World War: Land, Sea, Air",PS,2000.0,Action,3DO,0.41231056256176607,0.34641016151377546,0.0,0.1414213562373095,0.5477225575051661
5837,Dai-2-Ji Super Robot Taisen OG,PS3,2012.0,Strategy,Namco Bandai Games,0.0,0.0,0.5477225575051661,0.0,0.5477225575051661
5838,Stranglehold,PS3,2007.0,Shooter,Midway Games,0.4898979485566356,0.17320508075688773,0.0,0.17320508075688773,0.5477225575051661
5839,Trauma Center: New Blood,Wii,2007.0,Simulation,Nintendo,0.469041575982343,0.2,0.1,0.17320508075688773,0.5477225575051661
5841,Lumines ll,PSP,2006.0,Puzzle,Disney Interactive Studios,0.34641016151377546,0.34641016151377546,0.0,0.2645751311064591,0.5477225575051661
5842,NES Remix,WiiU,2014.0,Action,Nintendo,0.4472135954999579,0.0,0.282842712474619,0.1414213562373095,0.5477225575051661
5843,1701 A.D.,PC,2006.0,Simulation,Deep Silver,0.0,0.5,0.0,0.22360679774997896,0.5477225575051661
5844,Jumping Flash!,PS,1995.0,Platform,Sony Computer Entertainment,0.22360679774997896,0.17320508075688773,0.458257569495584,0.1414213562373095,0.5477225575051661
5845,Karaoke Revolution Party,PS2,2005.0,Misc,Konami Digital Entertainment,0.3872983346207417,0.34641016151377546,0.0,0.2,0.5477225575051661
5846,Batman: The Brave and the Bold the Videogame,DS,2010.0,Action,Warner Bros. Interactive Entertainment,0.4898979485566356,0.2,0.0,0.1414213562373095,0.5477225575051661
5847,Burnout,GC,2002.0,Racing,Acclaim Entertainment,0.47958315233127197,0.2449489742783178,0.0,0.1,0.5477225575051661
5848,Lizzie McGuire 3: Homecoming Havoc,GBA,2005.0,Platform,Disney Interactive Studios,0.469041575982343,0.282842712474619,0.0,0.1,0.5477225575051661
5849,Chaos Legion,PS2,2003.0,Action,Capcom,0.3872983346207417,0.34641016151377546,0.0,0.2,0.5477225575051661
5850,PowerUp Heroes,X360,2011.0,Fighting,Ubisoft,0.4242640687119285,0.31622776601683794,0.0,0.17320508075688773,0.5477225575051661
5851,NASCAR 2011: The Game,X360,2011.0,Racing,Activision,0.5385164807134504,0.0,0.0,0.1414213562373095,0.5477225575051661
5852,Puyo Puyo 7,DS,2009.0,Puzzle,Sega,0.0,0.0,0.5477225575051661,0.0,0.5477225575051661
5853,Shrek: Forever After,Wii,2010.0,Platform,Activision,0.43588989435406733,0.3,0.0,0.17320508075688773,0.5477225575051661
5854,Charlie and the Chocolate Factory,GBA,2005.0,Adventure,Global Star,0.469041575982343,0.282842712474619,0.0,0.1,0.5477225575051661
5855,Neopets: The Darkest Faerie,PS2,2005.0,Adventure,Sony Computer Entertainment,0.3872983346207417,0.34641016151377546,0.0,0.2,0.5477225575051661
5856,Blazing Heroes,SAT,1995.0,Role-Playing,Sega,0.0,0.0,0.5477225575051661,0.0,0.5477225575051661
5857,Rhythm Tengoku,GBA,2006.0,Misc,Nintendo,0.0,0.0,0.5477225575051661,0.1,0.5477225575051661
5858,Super Robot Taisen W,DS,2007.0,Strategy,Banpresto,0.0,0.0,0.5477225575051661,0.0,0.5477225575051661
5859,Cart World Series,PS,1997.0,Racing,Sony Computer Entertainment,0.41231056256176607,0.33166247903553997,0.0,0.1414213562373095,0.5477225575051661
5860,Invizimals: Shadow Zone,PSP,2010.0,Strategy,Sony Computer Entertainment,0.22360679774997896,0.4,0.0,0.282842712474619,0.5477225575051661
5861,24: The Game,PS2,2006.0,Adventure,Sony Computer Entertainment,0.3872983346207417,0.34641016151377546,0.0,0.2,0.5477225575051661
5862,Spider-Man 3,PSP,2007.0,Platform,Activision,0.1,0.47958315233127197,0.0,0.2449489742783178,0.5477225575051661
5864,Famista '91,NES,1990.0,Sports,Namco Bandai Games,0.0,0.0,0.5477225575051661,0.0,0.5477225575051661
5865,Squinkies,DS,2011.0,Misc,Activision,0.5196152422706632,0.1414213562373095,0.0,0.1414213562373095,0.5477225575051661
5866,Zoo Tycoon 2 DS,DS,2008.0,Strategy,THQ,0.4898979485566356,0.17320508075688773,0.0,0.1414213562373095,0.5477225575051661
5867,Looney Tunes: Duck Amuck,DS,2007.0,Action,Warner Bros. Interactive Entertainment,0.5291502622129182,0.0,0.0,0.1414213562373095,0.5477225575051661
5868,Super Robot Taisen OG: Original Generations Gaiden,PS2,2007.0,Strategy,Banpresto,0.0,0.0,0.5477225575051661,0.0,0.5477225575051661
5869,Drakengard 3,PS3,2013.0,Role-Playing,Square Enix,0.31622776601683794,0.0,0.43588989435406733,0.1414213562373095,0.5477225575051661
5870,Decathlete,SAT,1994.0,Sports,Sega,0.0,0.0,0.5477225575051661,0.0,0.5477225575051661
5871,The Sims 2,PC,2004.0,Simulation,Electronic Arts,0.1414213562373095,0.4898979485566356,0.0,0.22360679774997896,0.5477225575051661
5873,Tom Clancy's Splinter Cell 3D,3DS,2011.0,Action,Ubisoft,0.37416573867739417,0.2645751311064591,0.2645751311064591,0.1414213562373095,0.5477225575051661
5874,DmC: Devil May Cry,PS4,2015.0,Action,Capcom,0.34641016151377546,0.36055512754639896,0.0,0.22360679774997896,0.5477225575051661
5875,Jonas,DS,2009.0,Adventure,Disney Interactive Studios,0.5291502622129182,0.0,0.0,0.1414213562373095,0.5477225575051661
5876,Dynasty Warriors 6,X360,2007.0,Action,Tecmo Koei,0.3872983346207417,0.2449489742783178,0.2449489742783178,0.1414213562373095,0.5477225575051661
5877,Wacky Races: Crash & Dash,Wii,2008.0,Racing,Eidos Interactive,0.5196152422706632,0.1,0.0,0.1414213562373095,0.5477225575051661
5878,Dynasty Warriors 8: Xtreme Legends,PS4,2014.0,Action,Tecmo Koei,0.3,0.33166247903553997,0.2449489742783178,0.2,0.5477225575051661
5879,Toukiden Kiwami,PSV,2014.0,Action,Tecmo Koei,0.22360679774997896,0.22360679774997896,0.41231056256176607,0.17320508075688773,0.5477225575051661
5880,Sengoku Basara: Samurai Heroes,Wii,2010.0,Action,Capcom,0.282842712474619,0.1414213562373095,0.4472135954999579,0.1,0.5477225575051661
5881,Romance of the Three Kingdoms VIII,PS2,2002.0,Strategy,Tecmo Koei,0.22360679774997896,0.2,0.43588989435406733,0.1,0.5477225575051661
5882,Fossil Fighters (JP sales),DS,2008.0,Role-Playing,Nintendo,0.0,0.0,0.5477225575051661,0.0,0.5477225575051661
5883,Daikaijyuu Monogatari,SNES,1994.0,Role-Playing,Hudson Soft,0.0,0.0,0.5477225575051661,0.0,0.5477225575051661
5884,Tropico 5,PS4,2015.0,Simulation,Kalypso Media,0.22360679774997896,0.4,0.22360679774997896,0.2,0.5477225575051661
5885,Hard Hitter Tennis,PS2,2001.0,Sports,Midas Interactive Entertainment,0.3872983346207417,0.33166247903553997,0.0,0.2,0.5477225575051661
5886,Glory of Heracles,DS,2008.0,Role-Playing,Nintendo,0.4472135954999579,0.0,0.282842712474619,0.1,0.5477225575051661
5887,Monster Truck Madness 64,N64,1999.0,Racing,Take-Two Interactive,0.4898979485566356,0.2449489742783178,0.0,0.0,0.5477225575051661
5888,Quake II,N64,1999.0,Shooter,Activision,0.4898979485566356,0.2449489742783178,0.0,0.0,0.5477225575051661
5889,Nounai Aeshe: IQ Suppli DS,DS,2006.0,Misc,Spike,0.0,0.0,0.5477225575051661,0.0,0.5477225575051661
5890,Crazy Taxi: Catch a Ride,GBA,2003.0,Racing,THQ,0.458257569495584,0.282842712474619,0.0,0.1,0.5477225575051661
5891,MySims Party,DS,2009.0,Simulation,Electronic Arts,0.3872983346207417,0.34641016151377546,0.0,0.17320508075688773,0.5477225575051661
5892,Harry Potter and the Order of the Phoenix,X360,2007.0,Action,Electronic Arts,0.4898979485566356,0.2,0.0,0.1414213562373095,0.5477225575051661
5893,Skylanders: SuperChargers,PS4,2015.0,Action,Activision,0.41231056256176607,0.282842712474619,0.0,0.22360679774997896,0.5477225575051661
5894,Macross Digital Mission VF-X,PS,1997.0,Simulation,Namco Bandai Games,0.0,0.0,0.5291502622129182,0.1414213562373095,0.5477225575051661
5895,One Piece Unlimited Cruise SP,3DS,2011.0,Action,Namco Bandai Games,0.0,0.0,0.5477225575051661,0.0,0.5477225575051661
5896,Rayman 2: Revolution,PS2,2000.0,Platform,Ubisoft,0.3872983346207417,0.33166247903553997,0.0,0.2,0.5477225575051661
5897,Yu Yu Hakusho Ghost Files: Spirit Detective,GBA,2003.0,Action,Atari,0.458257569495584,0.282842712474619,0.0,0.1,0.5477225575051661
5898,Super Bomberman 5,SNES,1997.0,Puzzle,Hudson Soft,0.0,0.0,0.5477225575051661,0.0,0.5477225575051661
5899,N3: Ninety-Nine Nights,X360,2006.0,Action,Microsoft Game Studios,0.4472135954999579,0.17320508075688773,0.22360679774997896,0.1414213562373095,0.5477225575051661
5900,Shin Megami Tensei: Persona 2: Innocent Sin,PSP,2011.0,Role-Playing,Atlus,0.36055512754639896,0.17320508075688773,0.33166247903553997,0.17320508075688773,0.5477225575051661
5901,Army Men: Air Attack 2,PS,2000.0,Action,3DO,0.41231056256176607,0.33166247903553997,0.0,0.1414213562373095,0.5477225575051661
5902,Need for Speed: Most Wanted,PC,2005.0,Racing,Electronic Arts,0.1414213562373095,0.47958315233127197,0.0,0.22360679774997896,0.5477225575051661
5904,Pride FC: Fighting Championships,PS2,2003.0,Fighting,THQ,0.3872983346207417,0.33166247903553997,0.0,0.2,0.5477225575051661
5905,Eternal Ring,PS2,2000.0,Role-Playing,Ubisoft,0.31622776601683794,0.2645751311064591,0.31622776601683794,0.17320508075688773,0.5477225575051661
5906,Dragon Force,SAT,1996.0,Strategy,Sega,0.0,0.0,0.5477225575051661,0.0,0.5477225575051661
5907,John Deere: Harvest in the Heartland,DS,2007.0,Simulation,Ubisoft,0.47958315233127197,0.2,0.0,0.1414213562373095,0.5477225575051661
5908,Rabbids: Alive & Kicking,X360,2011.0,Misc,Ubisoft,0.3872983346207417,0.34641016151377546,0.0,0.17320508075688773,0.5477225575051661
5909,Shin Megami Tensei: Devil Summoner - Soul Hackers,3DS,2012.0,Role-Playing,Atlus,0.36055512754639896,0.1414213562373095,0.37416573867739417,0.1,0.5477225575051661
5910,Winning Post 2,SNES,1995.0,Sports,Tecmo Koei,0.0,0.0,0.5477225575051661,0.0,0.5477225575051661
5911,Star Gladiator Episode: I Final Crusade,PS,1996.0,Fighting,Virgin Interactive,0.2645751311064591,0.22360679774997896,0.3872983346207417,0.1414213562373095,0.5477225575051661
5912,Spider-Man: Friend or Foe,X360,2007.0,Action,Activision,0.5099019513592785,0.1414213562373095,0.0,0.1414213562373095,0.5477225575051661
5913,FIFA 15,PC,2014.0,Sports,Electronic Arts,0.0,0.5196152422706632,0.0,0.17320508075688773,0.5477225575051661
5914,Dance Dance Revolution Universe 3,X360,2008.0,Simulation,Konami Digital Entertainment,0.5291502622129182,0.0,0.0,0.1414213562373095,0.5477225575051661
5916,We Sing Pop!,Wii,2012.0,Misc,Nordic Games,0.282842712474619,0.43588989435406733,0.0,0.17320508075688773,0.5477225575051661
5917,Showdown: Legends of Wrestling,PS2,2004.0,Fighting,Acclaim Entertainment,0.3872983346207417,0.33166247903553997,0.0,0.2,0.5477225575051661
5918,Capcom Classics Collection Remixed,PSP,2006.0,Misc,Capcom,0.5196152422706632,0.0,0.0,0.17320508075688773,0.5477225575051661
5919,Reel Fishing: Angler's Dream,Wii,2009.0,Sports,Zushi Games,0.5099019513592785,0.1,0.0,0.1414213562373095,0.5477225575051661
5920,Call of Duty: Modern Warfare 3: Defiance,DS,2011.0,Shooter,Activision,0.458257569495584,0.2645751311064591,0.0,0.1414213562373095,0.5477225575051661
5921,SimCity 4,PC,2003.0,Simulation,Electronic Arts,0.1,0.4898979485566356,0.0,0.22360679774997896,0.5477225575051661
5922,Far East of Eden Zero,SNES,1995.0,Role-Playing,Hudson Soft,0.0,0.0,0.5477225575051661,0.0,0.5477225575051661
5923,Sword Art Online: Hollow Fragment,PSV,2014.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.5477225575051661,0.0,0.5477225575051661
5924,Star Ocean 5: Integrity and Faithlessness,PS4,2016.0,Role-Playing,Square Enix,0.2449489742783178,0.2645751311064591,0.37416573867739417,0.1414213562373095,0.5477225575051661
5925,Call of Juarez: The Cartel,PS3,2011.0,Shooter,Ubisoft,0.34641016151377546,0.36055512754639896,0.0,0.22360679774997896,0.5477225575051661
5926,Full Spectrum Warrior,PS2,2005.0,Strategy,THQ,0.3872983346207417,0.33166247903553997,0.0,0.2,0.5477225575051661
5927,Alvin and the Chipmunks: The Squeakquel,DS,2009.0,Misc,Majesco Entertainment,0.5291502622129182,0.0,0.0,0.1414213562373095,0.5477225575051661
5928,Taiko no Tatsujin Wii: Minna de Party * 3-Yome!,Wii,2010.0,Misc,Namco Bandai Games,0.0,0.0,0.5477225575051661,0.0,0.5477225575051661
5929,James Bond 007: Legends,X360,2012.0,Shooter,Activision,0.36055512754639896,0.37416573867739417,0.0,0.17320508075688773,0.5477225575051661
5930,The Sims 2: Pets,PS2,2006.0,Simulation,Electronic Arts,0.1414213562373095,0.1,0.0,0.5196152422706632,0.5477225575051661
5931,Dragon Quest Builders: Revive Alefgard,PSV,2016.0,Role-Playing,Square Enix,0.0,0.0,0.5477225575051661,0.0,0.5477225575051661
